id_contrato;mes_aquisicao;id_convenio;mes_vencimento;valor_parcela;valor_aquisicao_parcela;taxa_mensal;data_pagamento;valor_pago
2520;01/10/2023;4;30/09/2026;207.47;105.3;0.0188;;
2520;01/10/2023;4;31/10/2026;207.47;103.33;0.0187;;
2520;01/10/2023;4;30/11/2026;207.47;101.34;0.0188;;
2520;01/10/2023;4;31/12/2026;207.47;99.45;0.0188;;
2520;01/10/2023;4;31/01/2027;207.47;97.54;0.0188;;
2520;01/10/2023;4;28/02/2027;207.47;95.66;0.0188;;
2520;01/10/2023;4;31/03/2027;207.47;93.99;0.0188;;
2520;01/10/2023;4;30/04/2027;207.47;92.18;0.0188;;
2520;01/10/2023;4;31/05/2027;207.47;90.46;0.0188;;
2520;01/10/2023;4;30/06/2027;207.47;88.72;0.0188;;
2520;01/10/2023;4;31/07/2027;207.47;87.07;0.0188;;
2520;01/10/2023;4;31/08/2027;207.47;85.39;0.0188;;
2520;01/10/2023;4;30/09/2027;207.47;83.75;0.0188;;
2520;01/10/2023;4;31/10/2027;207.47;82.18;0.0188;;
2520;01/10/2023;4;30/11/2027;207.47;80.6;0.0188;;
2520;01/10/2023;4;31/12/2027;207.47;79.1;0.0188;;
2520;01/10/2023;4;31/01/2028;207.47;77.57;0.0188;;
2520;01/10/2023;4;29/02/2028;207.47;76.08;0.0188;;
2520;01/10/2023;4;31/03/2028;207.47;74.71;0.0188;;
2520;01/10/2023;4;30/04/2028;207.47;73.27;0.0188;;
2520;01/10/2023;4;31/05/2028;207.47;71.9;0.0188;;
2520;01/10/2023;4;30/06/2028;207.47;70.52;0.0188;;
2520;01/10/2023;4;31/07/2028;207.47;69.2;0.0188;;
2520;01/10/2023;4;31/08/2028;207.47;67.87;0.0188;;
2520;01/10/2023;4;30/09/2028;207.47;66.56;0.0189;;
2520;01/10/2023;4;31/10/2028;207.47;65.32;0.0188;;
2520;01/10/2023;4;30/11/2028;207.47;64.06;0.0189;;
2520;01/10/2023;4;31/12/2028;207.47;62.87;0.0188;;
2520;01/10/2023;4;31/01/2029;207.47;61.66;0.0189;;
2520;01/10/2023;4;28/02/2029;207.47;60.47;0.0189;;
2520;01/10/2023;4;31/03/2029;207.47;59.42;0.0189;;
2520;01/10/2023;4;30/04/2029;207.47;58.27;0.0189;;
2520;01/10/2023;4;31/05/2029;207.47;57.19;0.0189;;
2520;01/10/2023;4;30/06/2029;207.47;56.09;0.0189;;
2520;01/10/2023;4;31/07/2029;207.47;55.04;0.0189;;
2520;01/10/2023;4;31/08/2029;207.47;53.98;0.0189;;
2520;01/10/2023;4;30/09/2029;207.47;52.94;0.0189;;
2520;01/10/2023;4;31/10/2029;207.47;51.95;0.0189;;
2520;01/10/2023;4;30/11/2029;207.47;50.95;0.0189;;
2520;01/10/2023;4;31/12/2029;207.47;50;0.0189;;
2520;01/10/2023;4;31/01/2030;207.47;49.04;0.0189;;
2520;01/10/2023;4;28/02/2030;207.47;48.09;0.0189;;
2520;01/10/2023;4;31/03/2030;207.47;47.26;0.0189;;
2520;01/10/2023;4;30/04/2030;207.47;46.35;0.0189;;
2520;01/10/2023;4;31/05/2030;207.47;45.48;0.0189;;
2520;01/10/2023;4;30/06/2030;207.47;44.61;0.0189;;
2520;01/10/2023;4;31/07/2030;207.47;43.77;0.0189;;
2520;01/10/2023;4;31/08/2030;207.47;42.93;0.0189;;
2520;01/10/2023;4;30/09/2030;207.47;42.1;0.0189;;
2520;01/10/2023;4;31/10/2030;207.47;41.32;0.0189;;
2520;01/10/2023;4;30/11/2030;207.47;40.52;0.0189;;
2520;01/10/2023;4;31/12/2030;207.47;39.77;0.0189;;
2520;01/10/2023;4;31/01/2031;207.47;39;0.0189;;
2520;01/10/2023;4;28/02/2031;207.47;38.25;0.0189;;
2520;01/10/2023;4;31/03/2031;207.47;37.58;0.0189;;
2520;01/10/2023;4;30/04/2031;207.47;36.86;0.0189;;
2520;01/10/2023;4;31/05/2031;207.47;36.17;0.0189;;
2520;01/10/2023;4;30/06/2031;207.47;35.48;0.0189;;
2520;01/10/2023;4;31/07/2031;207.47;34.82;0.0189;;
2520;01/10/2023;4;31/08/2031;207.47;34.14;0.0189;;
2520;01/10/2023;4;30/09/2031;207.47;33.49;0.0189;;
2520;01/10/2023;4;31/10/2031;207.47;32.86;0.0189;;
2521;01/09/2023;4;30/11/2023;505.25;486.58;0.0126;24/11/2023;505.25
2521;01/09/2023;4;31/12/2023;505.25;477.51;0.0141;26/12/2023;505.25
2521;01/09/2023;4;31/01/2024;505.25;468.31;0.0151;29/01/2024;505.25
2521;01/09/2023;4;29/02/2024;505.25;459.29;0.0159;26/02/2024;505.25
2521;01/09/2023;4;31/03/2024;505.25;451.01;0.0162;26/03/2024;505.25
2521;01/09/2023;4;30/04/2024;505.25;442.33;0.0166;30/04/2024;505.25
2521;01/09/2023;4;31/05/2024;505.25;434.08;0.0168;28/05/2024;505.25
2521;01/09/2023;4;30/06/2024;505.25;425.72;0.0171;27/06/2024;505.25
2521;01/09/2023;4;31/07/2024;505.25;417.78;0.0172;24/07/2024;505.25
2521;01/09/2023;4;31/08/2024;505.25;409.73;0.0174;22/08/2024;505.25
2521;01/09/2023;4;30/09/2024;505.25;401.84;0.0175;20/09/2024;505.25
2521;01/09/2023;4;31/10/2024;505.25;394.35;0.0176;21/10/2024;505.25
2521;01/09/2023;4;30/11/2024;505.25;386.75;0.0177;25/11/2024;504.79
2521;01/09/2023;4;31/12/2024;505.25;379.54;0.0178;26/12/2024;504.79
2521;01/09/2023;4;31/01/2025;505.25;372.23;0.0179;29/01/2025;504.79
2521;01/09/2023;4;28/02/2025;505.25;365.06;0.018;20/02/2025;504.79
2521;01/09/2023;4;31/03/2025;505.25;358.7;0.018;09/04/2025;504.79
2521;01/09/2023;4;30/04/2025;505.25;351.79;0.0181;22/04/2025;504.79
2521;01/09/2023;4;31/05/2025;505.25;345.24;0.0181;14/05/2025;502.94
2521;01/09/2023;4;30/06/2025;505.25;338.59;0.0181;06/06/2025;500.64
2521;01/09/2023;4;31/07/2025;505.25;332.27;0.0182;11/07/2025;502.02
2521;01/09/2023;4;31/08/2025;505.25;325.87;0.0182;13/08/2025;502.49
2521;01/09/2023;4;30/09/2025;505.25;319.6;0.0182;12/09/2025;502.04
2521;01/09/2023;4;31/10/2025;505.25;313.64;0.0182;02/10/2025;499.3
2521;01/09/2023;4;30/11/2025;505.25;307.6;0.0183;13/11/2025;502.5
2521;01/09/2023;4;31/12/2025;505.25;301.86;0.0183;08/12/2025;499.78
2521;01/09/2023;4;31/01/2026;505.25;296.05;0.0183;;
2521;01/09/2023;4;28/02/2026;505.25;290.34;0.0184;;
2521;01/09/2023;4;31/03/2026;505.25;285.29;0.0184;;
2521;01/09/2023;4;30/04/2026;505.25;279.79;0.0184;;
2521;01/09/2023;4;31/05/2026;505.25;274.58;0.0184;;
2521;01/09/2023;4;30/06/2026;505.25;269.29;0.0184;;
2521;01/09/2023;4;31/07/2026;505.25;264.27;0.0184;;
2521;01/09/2023;4;31/08/2026;505.25;259.18;0.0185;;
2521;01/09/2023;4;30/09/2026;505.25;254.18;0.0185;;
2521;01/09/2023;4;31/10/2026;505.25;249.44;0.0185;;
2521;01/09/2023;4;30/11/2026;505.25;244.64;0.0185;;
2521;01/09/2023;4;31/12/2026;505.25;240.08;0.0185;;
2521;01/09/2023;4;31/01/2027;505.25;235.45;0.0185;;
2521;01/09/2023;4;28/02/2027;505.25;230.92;0.0186;;
2521;01/09/2023;4;31/03/2027;505.25;226.9;0.0185;;
2521;01/09/2023;4;30/04/2027;505.25;222.53;0.0186;;
2521;01/09/2023;4;31/05/2027;505.25;218.38;0.0186;;
2521;01/09/2023;4;30/06/2027;505.25;214.17;0.0186;;
2521;01/09/2023;4;31/07/2027;505.25;210.18;0.0186;;
2521;01/09/2023;4;31/08/2027;505.25;206.13;0.0186;;
2521;01/09/2023;4;30/09/2027;505.25;202.16;0.0186;;
2521;01/09/2023;4;31/10/2027;505.25;198.39;0.0186;;
2521;01/09/2023;4;30/11/2027;505.25;194.57;0.0186;;
2521;01/09/2023;4;31/12/2027;505.25;190.94;0.0186;;
2521;01/09/2023;4;31/01/2028;505.25;187.26;0.0186;;
2521;01/09/2023;4;29/02/2028;505.25;183.66;0.0187;;
2521;01/09/2023;4;31/03/2028;505.25;180.35;0.0186;;
2521;01/09/2023;4;30/04/2028;505.25;176.87;0.0187;;
2521;01/09/2023;4;31/05/2028;505.25;173.57;0.0187;;
2521;01/09/2023;4;30/06/2028;505.25;170.23;0.0187;;
2521;01/09/2023;4;31/07/2028;505.25;167.06;0.0187;;
2521;01/09/2023;4;31/08/2028;505.25;163.84;0.0187;;
2521;01/09/2023;4;30/09/2028;505.25;160.68;0.0187;;
2521;01/09/2023;4;31/10/2028;505.25;157.69;0.0187;;
2521;01/09/2023;4;30/11/2028;505.25;154.65;0.0187;;
2521;01/09/2023;4;31/12/2028;505.25;151.77;0.0187;;
2521;01/09/2023;4;31/01/2029;505.25;148.84;0.0187;;
2521;01/09/2023;4;28/02/2029;505.25;145.98;0.0187;;
2521;01/09/2023;4;31/03/2029;505.25;143.43;0.0187;;
2521;01/09/2023;4;30/04/2029;505.25;140.67;0.0187;;
2521;01/09/2023;4;31/05/2029;505.25;138.05;0.0187;;
2521;01/09/2023;4;30/06/2029;505.25;135.39;0.0187;;
2521;01/09/2023;4;31/07/2029;505.25;132.87;0.0187;;
2521;01/09/2023;4;31/08/2029;505.25;130.31;0.0187;;
2521;01/09/2023;4;30/09/2029;505.25;127.8;0.0187;;
2521;01/09/2023;4;31/10/2029;505.25;125.41;0.0187;;
2521;01/09/2023;4;30/11/2029;505.25;123;0.0187;;
2521;01/09/2023;4;31/12/2029;505.25;120.7;0.0187;;
2521;01/09/2023;4;31/01/2030;505.25;118.38;0.0187;;
2521;01/09/2023;4;28/02/2030;505.25;116.1;0.0188;;
2521;01/09/2023;4;31/03/2030;505.25;114.08;0.0188;;
2521;01/09/2023;4;30/04/2030;505.25;111.88;0.0188;;
2521;01/09/2023;4;31/05/2030;505.25;109.79;0.0188;;
2521;01/09/2023;4;30/06/2030;505.25;107.68;0.0188;;
2521;01/09/2023;4;31/07/2030;505.25;105.67;0.0188;;
2521;01/09/2023;4;31/08/2030;505.25;103.64;0.0188;;
2521;01/09/2023;4;30/09/2030;505.25;101.64;0.0188;;
2521;01/09/2023;4;31/10/2030;505.25;99.75;0.0188;;
2521;01/09/2023;4;30/11/2030;505.25;97.82;0.0188;;
2521;01/09/2023;4;31/12/2030;505.25;96;0.0188;;
2521;01/09/2023;4;31/01/2031;505.25;94.15;0.0188;;
2521;01/09/2023;4;28/02/2031;505.25;92.34;0.0188;;
2521;01/09/2023;4;31/03/2031;505.25;90.73;0.0188;;
2521;01/09/2023;4;30/04/2031;505.25;88.98;0.0188;;
2521;01/09/2023;4;31/05/2031;505.25;87.32;0.0188;;
2521;01/09/2023;4;30/06/2031;505.25;85.64;0.0188;;
2521;01/09/2023;4;31/07/2031;505.25;84.04;0.0188;;
2521;01/09/2023;4;31/08/2031;505.25;82.43;0.0188;;
2521;01/09/2023;4;30/09/2031;505.25;80.84;0.0188;;
2521;01/09/2023;4;31/10/2031;505.25;79.33;0.0188;;
2522;01/09/2023;4;30/11/2023;332.2;321.54;0.0109;24/11/2023;332.2
2522;01/09/2023;4;31/12/2023;332.2;315.54;0.0128;26/12/2023;332.2
2522;01/09/2023;4;31/01/2024;332.2;309.46;0.0141;29/01/2024;332.2
2522;01/09/2023;4;29/02/2024;332.2;303.5;0.0151;26/02/2024;332.2
2522;01/09/2023;4;31/03/2024;332.2;298.03;0.0155;26/03/2024;332.2
2522;01/09/2023;4;30/04/2024;332.2;292.29;0.016;30/04/2024;332.2
2522;01/09/2023;4;31/05/2024;332.2;286.84;0.0163;28/05/2024;332.2
2522;01/09/2023;4;30/06/2024;332.2;281.32;0.0166;27/06/2024;332.2
2522;01/09/2023;4;31/07/2024;332.2;276.07;0.0168;24/07/2024;332.2
2522;01/09/2023;4;31/08/2024;332.2;270.75;0.017;22/08/2024;332.2
2522;01/09/2023;4;30/09/2024;332.2;265.54;0.0172;20/09/2024;332.2
2522;01/09/2023;4;31/10/2024;332.2;260.59;0.0172;21/10/2024;332.2
2522;01/09/2023;4;30/11/2024;332.2;255.57;0.0174;25/11/2024;331.9
2522;01/09/2023;4;31/12/2024;332.2;250.8;0.0175;26/12/2024;331.9
2522;01/09/2023;4;31/01/2025;332.2;245.97;0.0176;29/01/2025;331.9
2522;01/09/2023;4;28/02/2025;332.2;241.23;0.0177;20/02/2025;331.9
2522;01/09/2023;4;31/03/2025;332.2;237.03;0.0177;09/04/2025;331.9
2522;01/09/2023;4;30/04/2025;332.2;232.47;0.0178;22/04/2025;331.9
2522;01/09/2023;4;31/05/2025;332.2;228.13;0.0178;14/05/2025;330.68
2522;01/09/2023;4;30/06/2025;332.2;223.74;0.0179;06/06/2025;329.17
2522;01/09/2023;4;31/07/2025;332.2;219.57;0.0179;11/07/2025;330.08
2522;01/09/2023;4;31/08/2025;332.2;215.34;0.018;13/08/2025;330.38
2522;01/09/2023;4;30/09/2025;332.2;211.19;0.018;12/09/2025;330.09
2522;01/09/2023;4;31/10/2025;332.2;207.25;0.0181;02/10/2025;328.28
2522;01/09/2023;4;30/11/2025;332.2;203.26;0.0181;13/11/2025;330.39
2522;01/09/2023;4;31/12/2025;332.2;199.47;0.0181;08/12/2025;328.6
2522;01/09/2023;4;31/01/2026;332.2;195.63;0.0182;;
2522;01/09/2023;4;28/02/2026;332.2;191.86;0.0182;;
2522;01/09/2023;4;31/03/2026;332.2;188.52;0.0182;;
2522;01/09/2023;4;30/04/2026;332.2;184.89;0.0183;;
2522;01/09/2023;4;31/05/2026;332.2;181.44;0.0183;;
2522;01/09/2023;4;30/06/2026;332.2;177.95;0.0183;;
2522;01/09/2023;4;31/07/2026;332.2;174.63;0.0183;;
2522;01/09/2023;4;31/08/2026;332.2;171.26;0.0183;;
2522;01/09/2023;4;30/09/2026;332.2;167.97;0.0184;;
2522;01/09/2023;4;31/10/2026;332.2;164.83;0.0184;;
2522;01/09/2023;4;30/11/2026;332.2;161.66;0.0184;;
2522;01/09/2023;4;31/12/2026;332.2;158.65;0.0184;;
2522;01/09/2023;4;31/01/2027;332.2;155.59;0.0184;;
2522;01/09/2023;4;28/02/2027;332.2;152.59;0.0185;;
2522;01/09/2023;4;31/03/2027;332.2;149.94;0.0184;;
2522;01/09/2023;4;30/04/2027;332.2;147.05;0.0185;;
2522;01/09/2023;4;31/05/2027;332.2;144.31;0.0185;;
2522;01/09/2023;4;30/06/2027;332.2;141.53;0.0185;;
2522;01/09/2023;4;31/07/2027;332.2;138.89;0.0185;;
2522;01/09/2023;4;31/08/2027;332.2;136.21;0.0185;;
2522;01/09/2023;4;30/09/2027;332.2;133.59;0.0185;;
2522;01/09/2023;4;31/10/2027;332.2;131.1;0.0185;;
2522;01/09/2023;4;30/11/2027;332.2;128.57;0.0185;;
2522;01/09/2023;4;31/12/2027;332.2;126.18;0.0185;;
2522;01/09/2023;4;31/01/2028;332.2;123.74;0.0185;;
2522;01/09/2023;4;29/02/2028;332.2;121.36;0.0186;;
2522;01/09/2023;4;31/03/2028;332.2;119.17;0.0186;;
2522;01/09/2023;4;30/04/2028;332.2;116.88;0.0186;;
2522;01/09/2023;4;31/05/2028;332.2;114.7;0.0186;;
2522;01/09/2023;4;30/06/2028;332.2;112.49;0.0186;;
2522;01/09/2023;4;31/07/2028;332.2;110.39;0.0186;;
2522;01/09/2023;4;31/08/2028;332.2;108.27;0.0186;;
2522;01/09/2023;4;30/09/2028;332.2;106.18;0.0186;;
2522;01/09/2023;4;31/10/2028;332.2;104.2;0.0186;;
2522;01/09/2023;4;30/11/2028;332.2;102.19;0.0186;;
2522;01/09/2023;4;31/12/2028;332.2;100.29;0.0186;;
2522;01/09/2023;4;31/01/2029;332.2;98.36;0.0186;;
2522;01/09/2023;4;28/02/2029;332.2;96.46;0.0187;;
2522;01/09/2023;4;31/03/2029;332.2;94.78;0.0186;;
2522;01/09/2023;4;30/04/2029;332.2;92.96;0.0186;;
2522;01/09/2023;4;31/05/2029;332.2;91.22;0.0186;;
2522;01/09/2023;4;30/06/2029;332.2;89.47;0.0187;;
2522;01/09/2023;4;31/07/2029;332.2;87.8;0.0187;;
2522;01/09/2023;4;31/08/2029;332.2;86.11;0.0187;;
2522;01/09/2023;4;30/09/2029;332.2;84.45;0.0187;;
2522;01/09/2023;4;31/10/2029;332.2;82.87;0.0187;;
2522;01/09/2023;4;30/11/2029;332.2;81.28;0.0187;;
2522;01/09/2023;4;31/12/2029;332.2;79.76;0.0187;;
2522;01/09/2023;4;31/01/2030;332.2;78.23;0.0187;;
2522;01/09/2023;4;28/02/2030;332.2;76.72;0.0187;;
2522;01/09/2023;4;31/03/2030;332.2;75.38;0.0187;;
2522;01/09/2023;4;30/04/2030;332.2;73.93;0.0187;;
2522;01/09/2023;4;31/05/2030;332.2;72.55;0.0187;;
2522;01/09/2023;4;30/06/2030;332.2;71.16;0.0187;;
2522;01/09/2023;4;31/07/2030;332.2;69.83;0.0187;;
2522;01/09/2023;4;31/08/2030;332.2;68.48;0.0187;;
2522;01/09/2023;4;30/09/2030;332.2;67.16;0.0187;;
2522;01/09/2023;4;31/10/2030;332.2;65.91;0.0187;;
2522;01/09/2023;4;30/11/2030;332.2;64.64;0.0187;;
2522;01/09/2023;4;31/12/2030;332.2;63.44;0.0187;;
2522;01/09/2023;4;31/01/2031;332.2;62.22;0.0187;;
2522;01/09/2023;4;28/02/2031;332.2;61.02;0.0187;;
2522;01/09/2023;4;31/03/2031;332.2;59.95;0.0187;;
2522;01/09/2023;4;30/04/2031;332.2;58.8;0.0187;;
2522;01/09/2023;4;31/05/2031;332.2;57.7;0.0187;;
2522;01/09/2023;4;30/06/2031;332.2;56.59;0.0187;;
2522;01/09/2023;4;31/07/2031;332.2;55.54;0.0187;;
2522;01/09/2023;4;31/08/2031;332.2;54.47;0.0187;;
2522;01/09/2023;4;30/09/2031;332.2;53.42;0.0188;;
2522;01/09/2023;4;31/10/2031;332.2;52.42;0.0187;;
2523;01/09/2023;4;30/11/2023;110.35;106.27;0.0126;24/11/2023;110.35
2523;01/09/2023;4;31/12/2023;110.35;104.29;0.0141;26/12/2023;110.35
2523;01/09/2023;4;31/01/2024;110.35;102.28;0.0151;29/01/2024;110.35
2523;01/09/2023;4;29/02/2024;110.35;100.31;0.0159;26/02/2024;110.35
2523;01/09/2023;4;31/03/2024;110.35;98.5;0.0162;26/03/2024;110.35
2523;01/09/2023;4;30/04/2024;110.35;96.61;0.0166;30/04/2024;110.35
2523;01/09/2023;4;31/05/2024;110.35;94.81;0.0168;28/05/2024;110.35
2523;01/09/2023;4;30/06/2024;110.35;92.98;0.0171;27/06/2024;110.35
2523;01/09/2023;4;31/07/2024;110.35;91.25;0.0172;24/07/2024;110.35
2523;01/09/2023;4;31/08/2024;110.35;89.49;0.0174;22/08/2024;110.35
2523;01/09/2023;4;30/09/2024;110.35;87.76;0.0175;20/09/2024;110.35
2523;01/09/2023;4;31/10/2024;110.35;86.13;0.0176;21/10/2024;110.35
2523;01/09/2023;4;30/11/2024;110.35;84.47;0.0177;25/11/2024;110.25
2523;01/09/2023;4;31/12/2024;110.35;82.89;0.0178;26/12/2024;110.25
2523;01/09/2023;4;31/01/2025;110.35;81.3;0.0179;29/01/2025;110.25
2523;01/09/2023;4;28/02/2025;110.35;79.73;0.018;20/02/2025;110.25
2523;01/09/2023;4;31/03/2025;110.35;78.34;0.018;09/04/2025;110.25
2523;01/09/2023;4;30/04/2025;110.35;76.83;0.0181;22/04/2025;110.25
2523;01/09/2023;4;31/05/2025;110.35;75.4;0.0181;14/05/2025;109.84
2523;01/09/2023;4;30/06/2025;110.35;73.95;0.0181;06/06/2025;109.34
2523;01/09/2023;4;31/07/2025;110.35;72.57;0.0182;11/07/2025;109.65
2523;01/09/2023;4;31/08/2025;110.35;71.17;0.0182;13/08/2025;109.75
2523;01/09/2023;4;30/09/2025;110.35;69.8;0.0182;12/09/2025;109.65
2523;01/09/2023;4;31/10/2025;110.35;68.5;0.0182;02/10/2025;109.05
2523;01/09/2023;4;30/11/2025;110.35;67.18;0.0183;13/11/2025;109.75
2523;01/09/2023;4;31/12/2025;110.35;65.93;0.0183;08/12/2025;109.16
2523;01/09/2023;4;31/01/2026;110.35;64.66;0.0183;;
2523;01/09/2023;4;28/02/2026;110.35;63.41;0.0184;;
2523;01/09/2023;4;31/03/2026;110.35;62.31;0.0184;;
2523;01/09/2023;4;30/04/2026;110.35;61.11;0.0184;;
2523;01/09/2023;4;31/05/2026;110.35;59.97;0.0184;;
2523;01/09/2023;4;30/06/2026;110.35;58.81;0.0184;;
2523;01/09/2023;4;31/07/2026;110.35;57.72;0.0184;;
2523;01/09/2023;4;31/08/2026;110.35;56.61;0.0185;;
2523;01/09/2023;4;30/09/2026;110.35;55.52;0.0185;;
2523;01/09/2023;4;31/10/2026;110.35;54.48;0.0185;;
2523;01/09/2023;4;30/11/2026;110.35;53.43;0.0185;;
2523;01/09/2023;4;31/12/2026;110.35;52.43;0.0185;;
2523;01/09/2023;4;31/01/2027;110.35;51.42;0.0185;;
2523;01/09/2023;4;28/02/2027;110.35;50.43;0.0186;;
2523;01/09/2023;4;31/03/2027;110.35;49.56;0.0185;;
2523;01/09/2023;4;30/04/2027;110.35;48.6;0.0186;;
2523;01/09/2023;4;31/05/2027;110.35;47.7;0.0186;;
2523;01/09/2023;4;30/06/2027;110.35;46.78;0.0186;;
2523;01/09/2023;4;31/07/2027;110.35;45.9;0.0186;;
2523;01/09/2023;4;31/08/2027;110.35;45.02;0.0186;;
2523;01/09/2023;4;30/09/2027;110.35;44.15;0.0186;;
2523;01/09/2023;4;31/10/2027;110.35;43.33;0.0186;;
2523;01/09/2023;4;30/11/2027;110.35;42.5;0.0186;;
2523;01/09/2023;4;31/12/2027;110.35;41.7;0.0186;;
2523;01/09/2023;4;31/01/2028;110.35;40.9;0.0186;;
2523;01/09/2023;4;29/02/2028;110.35;40.11;0.0187;;
2523;01/09/2023;4;31/03/2028;110.35;39.39;0.0186;;
2523;01/09/2023;4;30/04/2028;110.35;38.63;0.0187;;
2523;01/09/2023;4;31/05/2028;110.35;37.91;0.0187;;
2523;01/09/2023;4;30/06/2028;110.35;37.18;0.0187;;
2523;01/09/2023;4;31/07/2028;110.35;36.49;0.0187;;
2523;01/09/2023;4;31/08/2028;110.35;35.78;0.0187;;
2523;01/09/2023;4;30/09/2028;110.35;35.09;0.0187;;
2523;01/09/2023;4;31/10/2028;110.35;34.44;0.0187;;
2523;01/09/2023;4;30/11/2028;110.35;33.78;0.0187;;
2523;01/09/2023;4;31/12/2028;110.35;33.15;0.0187;;
2523;01/09/2023;4;31/01/2029;110.35;32.51;0.0187;;
2523;01/09/2023;4;28/02/2029;110.35;31.88;0.0187;;
2523;01/09/2023;4;31/03/2029;110.35;31.33;0.0187;;
2523;01/09/2023;4;30/04/2029;110.35;30.72;0.0187;;
2523;01/09/2023;4;31/05/2029;110.35;30.15;0.0187;;
2523;01/09/2023;4;30/06/2029;110.35;29.57;0.0187;;
2523;01/09/2023;4;31/07/2029;110.35;29.02;0.0187;;
2523;01/09/2023;4;31/08/2029;110.35;28.46;0.0187;;
2523;01/09/2023;4;30/09/2029;110.35;27.91;0.0187;;
2523;01/09/2023;4;31/10/2029;110.35;27.39;0.0187;;
2523;01/09/2023;4;30/11/2029;110.35;26.86;0.0187;;
2523;01/09/2023;4;31/12/2029;110.35;26.36;0.0187;;
2523;01/09/2023;4;31/01/2030;110.35;25.85;0.0187;;
2523;01/09/2023;4;28/02/2030;110.35;25.36;0.0188;;
2523;01/09/2023;4;31/03/2030;110.35;24.92;0.0188;;
2523;01/09/2023;4;30/04/2030;110.35;24.44;0.0188;;
2523;01/09/2023;4;31/05/2030;110.35;23.98;0.0188;;
2523;01/09/2023;4;30/06/2030;110.35;23.52;0.0188;;
2523;01/09/2023;4;31/07/2030;110.35;23.08;0.0188;;
2523;01/09/2023;4;31/08/2030;110.35;22.63;0.0188;;
2523;01/09/2023;4;30/09/2030;110.35;22.2;0.0188;;
2523;01/09/2023;4;31/10/2030;110.35;21.79;0.0188;;
2523;01/09/2023;4;30/11/2030;110.35;21.37;0.0188;;
2523;01/09/2023;4;31/12/2030;110.35;20.97;0.0188;;
2523;01/09/2023;4;31/01/2031;110.35;20.56;0.0188;;
2523;01/09/2023;4;28/02/2031;110.35;20.17;0.0188;;
2523;01/09/2023;4;31/03/2031;110.35;19.82;0.0188;;
2523;01/09/2023;4;30/04/2031;110.35;19.43;0.0188;;
2523;01/09/2023;4;31/05/2031;110.35;19.07;0.0188;;
2523;01/09/2023;4;30/06/2031;110.35;18.7;0.0188;;
2523;01/09/2023;4;31/07/2031;110.35;18.36;0.0188;;
2523;01/09/2023;4;31/08/2031;110.35;18;0.0188;;
2523;01/09/2023;4;30/09/2031;110.35;17.66;0.0188;;
2523;01/09/2023;4;31/10/2031;110.35;17.33;0.0188;;
2524;01/10/2023;4;31/12/2023;265.63;255.02;0.0135;03/01/2024;265.63
2524;01/10/2023;4;31/01/2024;265.63;250.1;0.0149;29/01/2024;265.63
2524;01/10/2023;4;29/02/2024;265.63;245.29;0.016;26/02/2024;265.63
2524;01/10/2023;4;31/03/2024;265.63;240.86;0.0163;26/03/2024;265.63
2524;01/10/2023;4;30/04/2024;265.63;236.22;0.0167;30/04/2024;265.63
2524;01/10/2023;4;31/05/2024;265.63;231.82;0.0169;28/05/2024;265.63
2524;01/10/2023;4;30/06/2024;265.63;227.35;0.0172;27/06/2024;265.63
2524;01/10/2023;4;31/07/2024;265.63;223.12;0.0174;24/07/2024;265.63
2524;01/10/2023;4;31/08/2024;265.63;218.82;0.0175;22/08/2024;265.63
2524;01/10/2023;4;30/09/2024;265.63;214.6;0.0177;20/09/2024;265.63
2524;01/10/2023;4;31/10/2024;265.63;210.6;0.0177;21/10/2024;265.63
2524;01/10/2023;4;30/11/2024;265.63;206.55;0.0179;;
2524;01/10/2023;4;31/12/2024;265.63;202.69;0.0179;26/12/2024;265.39
2524;01/10/2023;4;31/01/2025;265.63;198.79;0.018;29/01/2025;265.39
2524;01/10/2023;4;28/02/2025;265.63;194.96;0.0181;20/02/2025;265.39
2524;01/10/2023;4;31/03/2025;265.63;191.57;0.0181;09/04/2025;265.39
2524;01/10/2023;4;30/04/2025;265.63;187.88;0.0182;22/04/2025;265.39
2524;01/10/2023;4;31/05/2025;265.63;184.37;0.0182;14/05/2025;264.42
2524;01/10/2023;4;30/06/2025;265.63;180.82;0.0182;06/06/2025;263.21
2524;01/10/2023;4;31/07/2025;265.63;177.45;0.0183;11/07/2025;263.94
2524;01/10/2023;4;31/08/2025;265.63;174.03;0.0183;13/08/2025;264.18
2524;01/10/2023;4;30/09/2025;265.63;170.68;0.0183;12/09/2025;263.95
2524;01/10/2023;4;31/10/2025;265.63;167.5;0.0183;02/10/2025;262.51
2524;01/10/2023;4;30/11/2025;265.63;164.27;0.0184;13/11/2025;264.19
2524;01/10/2023;4;31/12/2025;265.63;161.21;0.0184;08/12/2025;262.76
2524;01/10/2023;4;31/01/2026;265.63;158.1;0.0184;;
2524;01/10/2023;4;28/02/2026;265.63;155.06;0.0185;;
2524;01/10/2023;4;31/03/2026;265.63;152.36;0.0185;;
2524;01/10/2023;4;30/04/2026;265.63;149.42;0.0185;;
2524;01/10/2023;4;31/05/2026;265.63;146.64;0.0185;;
2524;01/10/2023;4;30/06/2026;265.63;143.81;0.0185;;
2524;01/10/2023;4;31/07/2026;265.63;141.13;0.0185;;
2524;01/10/2023;4;31/08/2026;265.63;138.41;0.0185;;
